======================================================================
GPU Scalar Multiplication Performance - GF(2^233) sect233r1
Lopez-Dahab Projective Coordinates + Itoh-Tsujii Inversion
======================================================================

Number of runs     : 50
Average time       : 594.9752 ms
Median time        : 594.0257 ms
Min time           : 534.3766 ms (run #39)
Max time           : 666.9287 ms (run #1)
Std deviation      : 24.5612 ms
Total time         : 29748.7591 ms

----------------------------------------------------------------------
Run   Time (ms)     Scalar k (hex)                                                x_aff (hex)
----------------------------------------------------------------------
1     666.9287      0x13ea77b74cd4e817667631568decc95e05735599690bab2a27c6d1c7307   0x0c263f79271b46c9dce5b7aae29019ca45c1a3cd9e0f5d6263c715e8dd9
2     608.1186      0x1bc7c1e1f69bf5061daa2a237fca06772e36d6e07932d22e15b64ff4985   0x1d49a55d65b4e9ac1b7e15a9ffd7f055f4ef3e0b883b574043270675346
3     595.7250      0x1280b2638a63fd531b116d32bfba1573005b1f43f1a8819126549131125   0x004b78a8a47dcd8fcf7d438a3ccfbffd03e318a0836169d7b97eff7b684
4     574.0626      0x1e450db4630056f92df8f96609c85b8b4e103187aaf33a60d16c8414acd   0x099461ef956a5f12e4c079e90063d0fcb92dc1d9e66e65f5e66fbcf3f41
5     602.7532      0x18750210c5b9c46fdaa0bd4f92a1f335a435fe5ef12570a4b548981cce8   0x02319a628d79d54ad2d25745f21f8b5e21008842b8a5e88af2ec2da7c4b
6     589.4639      0x141c704049df558ac6d426b4bdb19c7fe842cb7b79847d22065b3e99c43   0x16c795ba65380c35ab078903709a889dcb3d35839ec8f01d4f446791839
7     597.2605      0x18d2f3fcd44240da4430b11c61eb7891d7a3d7ba394274d29130ff81526   0x107aee4bb0624642e08255e86154ebfe7ad2a47c49ce95e1505a082fc87
8     624.8931      0x1e7e32a2c8a1c3b30d77dd12d63aedc907c745679b9d55ed41d99047127   0x0fd23f268e111696dddc570faf6c0897565c11ccfda16e5b1979961e83c
9     564.4523      0x11f93a58530f2e828da922408a14cf636179d76429885fafd146b8be47e   0x1ee9af875472d843bb65f97a510d2a7b1cdcf8b9d27329eeb26b7dbf8ef
10    580.5872      0x14f028009b43b0758841e3fa3b8051013dde18a6bcba53b4564d1d63657   0x067b588b69bd77bd3d2da091b0cf2c5106163312fab4e4ad2cc91147a22
11    586.9037      0x1ba36c686bfc8455e7430f9adde8ae48f05bd92467a47704e879a88c0ca   0x1d16789097b9bf50a3920e3708739ff70a961b01c5e8635b498a8b31141
12    592.2960      0x1d160ec2df07d1a3dea08762c6d0797756edda1d7491784f2764528cf30   0x1b5203fbda62e87eb198016ff4d01003f0d22df8c21d649e0a1a0e68f02
13    610.7520      0x10f61b4397e99a99dd98f034c1259579e6fa26b1a68991fe2fa4b5dd206   0x1b2b8adabb1c8acd460c278acd7ba5a872d3d480c515b59f2d12d787086
14    581.1581      0x17e6347cca3b029e18046c6ecd205f0991a5afc1266da9dccb3b24645ba   0x06d1c621bb0c46d952e0e67d3a70872a405ba7271b4087c0093ca19fbbd
15    596.3113      0x1d23ad902c05339145716fa1041aa85ee612376a9bdc4fe05b313e53d52   0x027ae2968920c2a6be1f0f1cc881f7f25b4a598693fff03797bce272f52
16    597.3135      0x1e2135b6b2fac16ddb433790c5769f145bdc79a1c1f007aaba676e6c5e7   0x105cc163941dc0d08035469ce6552245be91e985511d360ac2b7b307d4b
17    604.2228      0x1ac25a92e8f53ac2e49567d23c4765ea79cf5fa4dc3bcb875051995105a   0x0a09e911cdfd1a1e7d06bd9892c4ef3c73ffafb47ea030f448db53039bd
18    617.2064      0x152d815e4b768341ccfacb899eec445b124f18f60d2a79ef72ddc2c10f9   0x0b7b54827f433befa177231e69de0d4a8d3cf5ec9d5c9f04b2ccbde8857
19    592.7361      0x1ebdcac927d8dac4db03d9417d75e09137ff6cd67d05d71511e0b45cbaa   0x0c8aac6d6eae8fdeaf9056cc10ba2e1a00fa3e24d566baa8cb4887c0b63
20    598.7530      0x16ae0034abb71dac76d366b62bb1584d6796cf76c0c85f36e5241a48009   0x0b94ea8808336e0d9578d0982938843362d29c4e75906297b71aa55c5a4
21    569.0873      0x103050f725e302f05556b1faac0fdc20dde45820493df0356cdb37454e4   0x077f8d948496f1f7feefeee6a714d0047907f22b38fe5a08d50f54cb7ee
22    627.4766      0x18ecac01c77eb3d17fca0d9d8acf62f69fd62d14a5a8f7bdbc0f746e10d   0x0ac10992d8de6fc582b2ce7e3d03f8a9c72599ea8c528c66f43a80b3629
23    651.2371      0x12a113bed6c2033a2f11b7beb16a1727fbaeea8e87d9e02c5d9fba3f3e7   0x06ab28d098945a4007047e5e6b521d5a7fdcd93d21b352eb8248547945b
24    591.5825      0x1519f3c740cb7f72cc6a60347e3e7665e80525d7c8a6a2ac547be3aee09   0x19e1d88b0615a3cab6385c4a9c56328647b78c9d3d0e64be5901f5c9506
25    607.9649      0x1e4f341340418e4357699b7cf0f7a90f39de87089c23f486ad44596c570   0x04514fa176db3fc4787b4cec3c5a11e69273469961107ad96e6eb54b1b0
26    594.0257      0x1d44e127d9bbaf2ea3debc01170767f336682071414784e7aef8292ba79   0x1b0210026ec505cee4f4d9cef7c1f5ec291cf919162de3af57089bb4429
27    611.2147      0x1db4c69ea861bd421a7db7f2790359e718bd406e7eb1a4dad8cfd824acf   0x0feafce7877b16a912cb09d4c270dd5ddf67f093c01470aebbaa40bd24e
28    609.3460      0x1dccd8b31f2074360b562f66d42036d25c73e6c055b85a195bd8bd57015   0x132d6414f8cbb32fe8e6c43a50a18255c63cb2435bed0ae6647532190b1
29    567.8657      0x163e4a23acb1f4d2abc86447497ffb8572c8e1f2e47e94c128398a64584   0x1dbcfd49f931402dee6938b81f9498b8a646fc0f29430cf723ccb3ff476
30    619.3787      0x13c716a221787b678b9f1e66d2ab54bfa97c465b29db8b2285334896e47   0x01e59ebdbb26f221abacdcb4e2417047d86106b64419ebc8a642bb3ea48
31    597.3179      0x14e356e11a7b128d0bb038655fac8748e17d9ecb927e7ede28ad287c29d   0x16bd997c7790eb311a549cc3146ffa20eae4a2f5f93a798865a76d620c3
32    570.5662      0x14031bffe7572673818a728a6186fa3b91ed2bc1a185d41f01ab789aa91   0x0caa3c70636806ca44ffd940773c3578e98e4cc8bbb7c3f1a5dbe821d62
33    609.0218      0x1b15c421a8794a0a5dc1636fa75c73a15273d5659acb06735e2986fe9c2   0x1488baa803b60b8049998b5046a9173924d24bbe419814d89f4ca8ba34c
34    578.4729      0x1a04501cb3417db8ceda145af5575415eff90d2e2371ab31a702336f6ab   0x18383fe93cf775184828d7d46cec87e891eae99b3abe893446f47577adc
35    650.7120      0x1bd6c9cffd99cb88fbc5d143db074145e181b759a48bfccf711d2ca177a   0x0aaaab076b15d61fce95f879d7f3525e4f6f2d8073f990d9973e6545a45
36    561.2129      0x1d79cca729b55380075fd4707a086bc5b4cb8a1e00978a99a92b0333f2d   0x1279dc1e90dc92f1b9ed19d49e7ff05393903c625f62eccab4a46363cee
37    586.7651      0x168333371a72a11b57c30fce3a0341186a2a8241d45d4907df9117fdcb3   0x1bdde20e209f783cf5faf3cb91cba43eac9273e454645b9e21cad810bb2
38    587.3753      0x180f6b44a53f4c823083c1c8176647a8b26490f06d4f78c4d6fa50d8d5c   0x192b264d658b9fc0091e88a41b874e40272d04d969c9177dc36135e8422
39    534.3766      0x15c6334233cdcd34876008500501a0e4531f9aaa54980d139c82ec046c1   0x03578d7fa0ed48ce28f0946b9df79b0a411eddfdbeda70537eb166a466f
40    578.7187      0x1b75c5a16202a1317cf6e554435078458b968160b86c780a1b0b3a6ada0   0x1ea526592518283ac4ec98348693601cdd42ba86313196ccb49fce02740
41    575.9392      0x196d6042575d2486368b1c780892da61fe5ef946d9f50b94eb5fd8019f3   0x1273fffb496b45f72de2352a7d96951348780558b4ccd9cd28ab828ec4d
42    591.5430      0x1ca8e5f0ea843e5aa01e3f4caf48dd0100839267dc0e707c28a1f03beab   0x1694b2945a69253de45505cac2c7344b6b54352f99796a3ec8a3d2d41b3
43    558.1003      0x14744348ef980a298ea0510506ca47f503565bdf9b6d9995b0df356a422   0x0b68027a14a69d7c8db832b4b8bb73d1c19530d3dd592e4cb4432b5e346
44    579.7233      0x18afce612244d0b3949d9f323ec21e213da483997212dbe5d2f23062d97   0x1fabeb1f3c3c7d3c2ff3261785642cc7ee4965c4c2a4bc1ed579b7c6f73
45    599.1823      0x1516aa271f2cd0db9b2c30f54f2fdfb6640d561a284f80a030a56cc3d33   0x1eb125c20ec774c9a038adb363bbb5a1cdd7c3375a80e594a6aa931380c
46    587.8793      0x19de2b6c776821ff4b54d5ab1099de5e825f356066a139eb8309bf1994d   0x1f3a4d903f6745b178ffbf9f96b7595e23a5e7c6cc22cfa2871fc6d0836
47    626.4852      0x12473cbf3b2a3e45eb2d156547196166da735a96b73dd7b2dc0aca47586   0x09e168327bfecd90cf0f26965d4ea08d3c47d69bd840c7f156087698b2a
48    554.3439      0x1c4d18a9a87a4a621f1aa708084cd84645449076563351a7e3f346008a1   0x1253042d352f0c087de05f58d84aa5e9610c1ef6c9a5ae894fe64825a73
49    585.0950      0x16aaa4f268f4c860dfc9de572a0cadc4809add6f5274439441c5c908598   0x0cda6268232561ed29dbe6add011e647088c8e7753fe5861099adb18ab2
50    604.8512      0x1fa89207456071b1e25bae88aedd7b7b2fb6e9339508a2a9b2f1b61279e   0x069919e7bcd089c1812275df6fb1c864745f649008b67d6430cc066e867
----------------------------------------------------------------------

All times (ms): [666.93, 608.12, 595.72, 574.06, 602.75, 589.46, 597.26, 624.89, 564.45, 580.59, 586.9, 592.3, 610.75, 581.16, 596.31, 597.31, 604.22, 617.21, 592.74, 598.75, 569.09, 627.48, 651.24, 591.58, 607.96, 594.03, 611.21, 609.35, 567.87, 619.38, 597.32, 570.57, 609.02, 578.47, 650.71, 561.21, 586.77, 587.38, 534.38, 578.72, 575.94, 591.54, 558.1, 579.72, 599.18, 587.88, 626.49, 554.34, 585.1, 604.85]
